DATE,TIME,WT,SC,pH,DO mg/L,DO %sat
10/7/11,6:00:00,10.8,95,7.2,6,54
10/7/11,6:15:00,10.7,95,7.2,6,54
10/7/11,6:30:00,10.7,95,7.2,6.1,55
10/7/11,6:45:00,10.6,95,7.2,6,54
10/7/11,7:00:00,10.6,95,7.2,6,54
10/7/11,7:15:00,10.6,95,7.2,6.1,55
10/7/11,7:30:00,10.6,95,7.2,6.1,55
10/7/11,7:45:00,10.6,95,7.2,6.2,56
10/7/11,8:00:00,10.6,95,7.2,6.2,56
10/7/11,8:15:00,10.6,95,7.2,6.3,57
10/7/11,8:30:00,10.6,95,7.2,6.4,57
10/7/11,8:45:00,10.7,95,7.2,6.4,58
10/7/11,9:00:00,10.7,95,7.2,6.5,59
10/7/11,9:15:00,10.8,95,7.2,6.6,60
10/7/11,9:30:00,10.9,95,7.2,6.7,61
10/7/11,9:45:00,11,94,7.2,6.8,62
10/7/11,10:00:00,11.2,94,7.2,7,64
10/7/11,10:15:00,11.4,94,7.2,7.1,65
10/7/11,10:30:00,11.6,94,7.2,7.3,67
10/7/11,10:45:00,11.8,94,7.2,7.4,68
10/7/11,11:00:00,12.1,94,7.2,7.5,70
10/7/11,11:15:00,12.3,94,7.2,7.7,72
10/7/11,11:30:00,12.5,94,7.2,7.9,74
10/7/11,11:45:00,12.7,93,7.2,8,76
10/7/11,12:00:00,12.9,93,7.2,8.2,78
10/7/11,12:15:00,13.1,93,7.2,8.3,80
10/7/11,12:30:00,13.4,93,7.2,8.5,82
10/7/11,12:45:00,13.6,93,7.3,8.7,84
10/7/11,13:00:00,13.8,93,7.3,8.9,86
10/7/11,13:15:00,14.1,93,7.3,9,87
10/7/11,13:30:00,14.2,92,7.3,9.1,89
10/7/11,13:45:00,14.5,92,7.3,9.2,91
10/7/11,14:00:00,14.6,92,7.3,9.4,92
10/7/11,14:15:00,14.8,92,7.3,9.5,94
10/7/11,14:30:00,15.1,92,7.3,9.6,95
10/7/11,14:45:00,15.3,91,7.3,9.7,96
10/7/11,15:00:00,15.5,91,7.4,9.7,98
10/7/11,15:15:00,15.7,91,7.4,9.8,99
10/7/11,15:30:00,15.8,91,7.4,9.9,100
10/7/11,15:45:00,15.8,91,7.4,9.9,100
10/7/11,16:00:00,15.9,91,7.4,9.9,100
10/7/11,16:15:00,16,91,7.5,9.9,100
10/7/11,16:30:00,16.1,91,7.5,9.9,100
10/7/11,16:45:00,16.1,91,7.5,9.9,100
10/7/11,17:00:00,16.2,91,7.5,9.8,100
10/7/11,17:15:00,16.2,91,7.5,9.8,100
10/7/11,17:30:00,16.2,91,7.5,9.8,99
10/7/11,17:45:00,16.2,91,7.5,9.6,98
10/7/11,18:00:00,16.1,91,7.5,9.6,97
10/7/11,18:15:00,16.1,92,7.5,9.4,96
10/7/11,18:30:00,16.1,91,7.5,9.3,94
10/7/11,18:45:00,16,92,7.5,9.2,93
10/7/11,19:00:00,15.9,92,7.5,9,91
10/7/11,19:15:00,15.9,92,7.4,8.9,90
10/7/11,19:30:00,15.8,92,7.4,8.8,88
10/7/11,19:45:00,15.7,92,7.4,8.6,86
10/7/11,20:00:00,15.6,92,7.4,8.4,85
10/7/11,20:15:00,15.5,93,7.4,8.3,83
10/7/11,20:30:00,15.4,93,7.4,8.1,81
10/7/11,20:45:00,15.3,93,7.4,8,80
10/7/11,21:00:00,15.2,93,7.3,7.8,78
10/7/11,21:15:00,15.1,93,7.3,7.7,76
10/7/11,21:30:00,15,94,7.3,7.5,74
10/7/11,21:45:00,14.9,94,7.3,7.4,73
10/7/11,22:00:00,14.8,95,7.3,7.2,72
10/7/11,22:15:00,14.6,95,7.3,7.1,70
10/7/11,22:30:00,14.5,95,7.3,7,68
10/7/11,22:45:00,14.4,96,7.3,6.8,67
10/7/11,23:00:00,14.3,96,7.2,6.7,65
10/7/11,23:15:00,14.2,96,7.2,6.5,64
10/7/11,23:30:00,14.1,96,7.2,6.5,63
10/7/11,23:45:00,14,96,7.2,6.3,61
10/8/11,0:00:00,13.9,96,7.2,6.3,61
10/8/11,0:15:00,13.8,96,7.2,6.2,60
10/8/11,0:30:00,13.7,96,7.2,6.1,59
10/8/11,0:45:00,13.6,97,7.2,6,58
10/8/11,1:00:00,13.5,97,7.2,6,57
10/8/11,1:15:00,13.5,96,7.2,5.9,57
10/8/11,1:30:00,13.4,97,7.2,5.8,56
10/8/11,1:45:00,13.3,97,7.2,5.9,56
10/8/11,2:00:00,13.3,96,7.2,5.8,56
10/8/11,2:15:00,13.2,96,7.2,5.8,55
10/8/11,2:30:00,13.1,96,7.2,5.8,55
10/8/11,2:45:00,13.1,96,7.2,5.8,55
10/8/11,3:00:00,13,96,7.2,5.8,55
10/8/11,3:15:00,13,96,7.2,5.7,54
10/8/11,3:30:00,12.9,97,7.2,5.7,54
10/8/11,3:45:00,12.9,97,7.2,5.7,54
10/8/11,4:00:00,12.8,96,7.2,5.7,54
10/8/11,4:15:00,12.8,97,7.2,5.7,54
10/8/11,4:30:00,12.8,97,7.2,5.7,54
10/8/11,4:45:00,12.7,97,7.2,5.7,54
10/8/11,5:00:00,12.7,97,7.2,5.7,53
10/8/11,5:15:00,12.6,97,7.2,5.7,53
10/8/11,5:30:00,12.6,97,7.2,5.7,53
10/8/11,5:45:00,12.6,97,7.2,5.7,53
10/8/11,6:00:00,12.6,97,7.1,5.7,53
10/8/11,6:15:00,12.5,96,7.1,5.7,53
10/8/11,6:30:00,12.5,96,7.1,5.6,53
10/8/11,6:45:00,12.5,96,7.1,5.7,53
10/8/11,7:00:00,12.4,96,7.1,5.7,53
10/8/11,7:15:00,12.4,96,7.1,5.7,53
10/8/11,7:30:00,12.4,96,7.1,5.7,54
10/8/11,7:45:00,12.4,96,7.1,5.7,54
10/8/11,8:00:00,12.4,96,7.2,5.8,54
10/8/11,8:15:00,12.4,96,7.2,5.8,55
10/8/11,8:30:00,12.4,96,7.2,5.9,55
10/8/11,8:45:00,12.5,96,7.2,5.9,56
10/8/11,9:00:00,12.5,96,7.2,6,56
10/8/11,9:15:00,12.6,96,7.2,6.1,58
10/8/11,9:30:00,12.6,96,7.2,6.2,58
10/8/11,9:45:00,12.7,96,7.2,6.3,59
10/8/11,10:00:00,12.8,96,7.2,6.4,60
10/8/11,10:15:00,12.9,95,7.2,6.6,62
10/8/11,10:30:00,13.1,95,7.2,6.7,64
10/8/11,10:45:00,13.3,95,7.2,6.9,66
10/8/11,11:00:00,13.5,95,7.2,7.1,68
10/8/11,11:15:00,13.7,95,7.2,7.3,70
10/8/11,11:30:00,13.9,95,7.2,7.5,72
10/8/11,11:45:00,14.1,94,7.2,7.6,74
10/8/11,12:00:00,14.2,94,7.2,7.8,76
10/8/11,12:15:00,14.2,94,7.2,7.9,77
10/8/11,12:30:00,14.4,94,7.2,8.1,79
10/8/11,12:45:00,14.7,94,7.2,8.3,82
10/8/11,13:00:00,15,93,7.2,8.5,84
10/8/11,13:15:00,15.2,93,7.2,8.7,87
10/8/11,13:30:00,15.5,93,7.2,8.9,89
10/8/11,13:45:00,15.7,93,7.3,9,91
10/8/11,14:00:00,15.9,92,7.3,9.2,93
10/8/11,14:15:00,16.1,92,7.3,9.3,95
10/8/11,14:30:00,16.3,92,7.3,9.5,96
10/8/11,14:45:00,16.5,92,7.3,9.6,98
10/8/11,15:00:00,16.6,92,7.3,9.7,99
10/8/11,15:15:00,16.8,92,7.4,9.8,100
10/8/11,15:30:00,17,92,7.4,9.8,101
10/8/11,15:45:00,17.1,92,7.4,9.8,102
10/8/11,16:00:00,17.1,92,7.4,9.8,102
10/8/11,16:15:00,17.2,91,7.5,9.8,102
10/8/11,16:30:00,17.2,91,7.5,9.8,102
10/8/11,16:45:00,17.3,92,7.5,9.7,101
10/8/11,17:00:00,17.3,92,7.5,9.7,101
10/8/11,17:15:00,17.4,92,7.5,9.6,100
10/8/11,17:30:00,17.4,92,7.5,9.6,100
10/8/11,17:45:00,17.4,92,7.5,9.4,99
10/8/11,18:00:00,17.4,92,7.5,9.3,97
10/8/11,18:15:00,17.3,92,7.5,9.2,96
10/8/11,18:30:00,17.3,92,7.5,9.1,94
10/8/11,18:45:00,17.2,93,7.5,8.9,93
10/8/11,19:00:00,17.2,93,7.5,8.8,91
10/8/11,19:15:00,17.1,93,7.5,8.6,89
10/8/11,19:30:00,17.1,93,7.4,8.4,87
10/8/11,19:45:00,17,93,7.4,8.2,85
10/8/11,20:00:00,16.9,93,7.4,8.1,83
10/8/11,20:15:00,16.8,93,7.4,7.9,81
10/8/11,20:30:00,16.6,94,7.4,7.7,79
10/8/11,20:45:00,16.5,94,7.4,7.6,77
10/8/11,21:00:00,16.4,95,7.3,7.4,76
10/8/11,21:15:00,16.3,94,7.3,7.2,74
10/8/11,21:30:00,16.1,95,7.3,7.1,72
10/8/11,21:45:00,16,95,7.3,6.9,70
10/8/11,22:00:00,15.9,94,7.3,6.8,68
10/8/11,22:15:00,15.7,95,7.3,6.7,67
10/8/11,22:30:00,15.6,95,7.3,6.5,65
10/8/11,22:45:00,15.5,96,7.3,6.4,64
10/8/11,23:00:00,15.3,95,7.2,6.3,63
10/8/11,23:15:00,15.2,96,7.2,6.2,62
10/8/11,23:30:00,15.1,96,7.2,6.1,61
10/8/11,23:45:00,15,95,7.2,6.1,60
10/9/11,0:00:00,14.9,96,7.2,6,59
10/9/11,0:15:00,14.8,95,7.2,6,59
10/9/11,0:30:00,14.7,96,7.2,5.9,58
10/9/11,0:45:00,14.6,96,7.2,5.9,58
10/9/11,1:00:00,14.6,96,7.2,5.9,58
10/9/11,1:15:00,14.5,96,7.2,5.8,57
10/9/11,1:30:00,14.5,96,7.2,5.8,57
10/9/11,1:45:00,14.4,96,7.2,5.8,57
10/9/11,2:00:00,14.4,96,7.2,5.8,57
10/9/11,2:15:00,14.3,96,7.2,5.8,57
10/9/11,2:30:00,14.3,96,7.2,5.7,56
10/9/11,2:45:00,14.3,96,7.2,5.7,56
10/9/11,3:00:00,14.2,96,7.2,5.7,56
10/9/11,3:15:00,14.2,96,7.2,5.7,55
10/9/11,3:30:00,14.1,96,7.2,5.7,56
10/9/11,3:45:00,14.1,96,7.2,5.7,55
10/9/11,4:00:00,14.1,96,7.2,5.7,55
10/9/11,4:15:00,14.1,96,7.2,5.7,56
10/9/11,4:30:00,14,95,7.2,5.8,56
10/9/11,4:45:00,14,95,7.2,5.7,56
10/9/11,5:00:00,14,96,7.2,5.7,56
10/9/11,5:15:00,14,96,7.2,5.7,56
10/9/11,5:30:00,13.9,95,7.2,5.7,56
10/9/11,5:45:00,13.9,96,7.2,5.8,56
10/9/11,6:00:00,13.9,96,7.2,5.8,56
10/9/11,6:15:00,13.8,95,7.2,5.8,56
10/9/11,6:30:00,13.8,95,7.2,5.7,55
10/9/11,6:45:00,13.7,96,7.2,5.7,55
10/9/11,7:00:00,13.7,96,7.2,5.7,55
10/9/11,7:15:00,13.6,95,7.2,5.7,55
10/9/11,7:30:00,13.6,96,7.2,5.7,55
10/9/11,7:45:00,13.5,96,7.2,5.8,56
10/9/11,8:00:00,13.5,95,7.2,5.8,55
10/9/11,8:15:00,13.5,96,7.2,5.8,56
10/9/11,8:30:00,13.5,96,7.2,5.9,56
10/9/11,8:45:00,13.5,95,7.2,6,57
10/9/11,9:00:00,13.5,95,7.2,6,58
10/9/11,9:15:00,13.5,96,7.2,6.1,59
10/9/11,9:30:00,13.5,95,7.2,6.3,60
10/9/11,9:45:00,13.6,95,7.2,6.4,62
10/9/11,10:00:00,13.7,95,7.2,6.5,63
10/9/11,10:15:00,13.9,95,7.2,6.7,65
10/9/11,10:30:00,14.1,95,7.2,7,68
10/9/11,10:45:00,14.3,95,7.2,7.2,70
10/9/11,11:00:00,14.4,94,7.2,7.3,72
10/9/11,11:15:00,14.6,95,7.2,7.5,74
10/9/11,11:30:00,14.8,94,7.2,7.5,75
10/9/11,11:45:00,15,96,7.2,7.8,78
10/9/11,12:00:00,15.2,94,7.2,8,79
10/9/11,12:15:00,15.4,94,7.2,8.2,82
10/9/11,12:30:00,15.7,93,7.2,8.4,84
10/9/11,12:45:00,15.9,93,7.2,8.6,87
10/9/11,13:00:00,16.1,93,7.2,8.7,88
10/9/11,13:15:00,16.3,93,7.3,8.8,90
10/9/11,13:30:00,16.5,93,7.3,9,92
10/9/11,13:45:00,16.7,93,7.3,9.2,94
10/9/11,14:00:00,16.9,93,7.3,9.3,96
10/9/11,14:15:00,17.1,92,7.3,9.4,97
10/9/11,14:30:00,17.3,92,7.3,9.5,99
10/9/11,14:45:00,17.4,92,7.3,9.5,99
10/9/11,15:00:00,17.5,92,7.3,9.6,100
10/9/11,15:15:00,17.7,92,7.4,9.6,101
10/9/11,15:30:00,17.8,92,7.4,9.7,102
10/9/11,15:45:00,17.8,92,7.4,9.7,102
10/9/11,16:00:00,17.9,92,7.4,9.6,102
10/9/11,16:15:00,17.9,92,7.4,9.6,101
10/9/11,16:30:00,17.9,92,7.5,9.5,100
10/9/11,16:45:00,17.9,92,7.5,9.5,100
10/9/11,17:00:00,18,92,7.5,9.4,100
10/9/11,17:15:00,17.9,92,7.5,9.3,99
10/9/11,17:30:00,17.9,93,7.5,9.3,98
10/9/11,17:45:00,17.9,93,7.5,9.2,96
10/9/11,18:00:00,17.8,98,7.5,9,95
10/9/11,18:15:00,17.8,95,7.5,8.8,92
10/9/11,18:30:00,17.6,95,7.5,8.8,92
10/9/11,18:45:00,17.6,95,7.5,8.6,90
10/9/11,19:00:00,17.4,96,7.5,8.4,88
10/9/11,19:15:00,17.3,98,7.5,8.3,86
10/9/11,19:30:00,17.2,98,7.5,8.1,84
10/9/11,19:45:00,17,98,7.4,8,82
10/9/11,20:00:00,16.9,98,7.4,7.8,80
10/9/11,20:15:00,16.7,98,7.4,7.6,78
10/9/11,20:30:00,16.5,98,7.4,7.5,77
10/9/11,20:45:00,16.4,98,7.4,7.3,75
10/9/11,21:00:00,16.2,99,7.4,7.2,73
10/9/11,21:15:00,16,99,7.4,7,71
10/9/11,21:30:00,15.8,99,7.3,6.9,69
10/9/11,21:45:00,15.6,99,7.3,6.7,68
10/9/11,22:00:00,15.4,99,7.3,6.6,66
10/9/11,22:15:00,15.2,98,7.3,6.5,65
10/9/11,22:30:00,15,98,7.3,6.4,64
10/9/11,22:45:00,14.8,99,7.3,6.3,62
10/9/11,23:00:00,14.7,98,7.3,6.2,61
10/9/11,23:15:00,14.5,98,7.3,6.1,60
10/9/11,23:30:00,14.3,98,7.3,6.1,59
10/9/11,23:45:00,14.1,98,7.3,6,59
10/10/11,0:00:00,14,99,7.3,6,58
10/10/11,0:15:00,13.8,98,7.3,6,58
10/10/11,0:30:00,13.7,99,7.3,5.9,57
10/10/11,0:45:00,13.5,98,7.2,5.9,57
10/10/11,1:00:00,13.4,98,7.2,5.9,56
10/10/11,1:15:00,13.3,99,7.2,5.9,56
10/10/11,1:30:00,13.1,98,7.2,5.9,56
10/10/11,1:45:00,13,98,7.2,5.9,56
10/10/11,2:00:00,12.9,99,7.2,5.9,56
10/10/11,2:15:00,12.8,98,7.2,5.9,56
10/10/11,2:30:00,12.7,98,7.2,5.9,56
10/10/11,2:45:00,12.6,98,7.2,5.9,56
10/10/11,3:00:00,12.4,99,7.2,5.9,55
10/10/11,3:15:00,12.3,98,7.2,5.9,55
10/10/11,3:30:00,12.2,98,7.2,5.9,55
10/10/11,3:45:00,12.1,98,7.2,5.9,55
10/10/11,4:00:00,12.1,98,7.2,6,55
10/10/11,4:15:00,12,98,7.2,6,55
10/10/11,4:30:00,11.9,98,7.2,6,55
10/10/11,4:45:00,11.8,98,7.2,6,55
10/10/11,5:00:00,11.7,98,7.2,6,55
10/10/11,5:15:00,11.6,97,7.2,6,55
10/10/11,5:30:00,11.5,97,7.2,6,55
10/10/11,5:45:00,11.4,97,7.2,6,55
10/10/11,6:00:00,11.4,96,7.2,6.1,56
10/10/11,6:15:00,11.3,97,7.2,6.1,56
10/10/11,6:30:00,11.2,97,7.2,6.1,56
10/10/11,6:45:00,11.1,97,7.2,6.1,56
10/10/11,7:00:00,11.1,97,7.2,6.1,56
10/10/11,7:15:00,11,97,7.2,6.1,56
10/10/11,7:30:00,10.9,97,7.2,6.2,56
10/10/11,7:45:00,10.9,97,7.2,6.2,56
10/10/11,8:00:00,10.8,96,7.2,6.2,56
10/10/11,8:15:00,10.8,96,7.2,6.3,56
10/10/11,8:30:00,10.8,97,7.2,6.3,57
10/10/11,8:45:00,10.7,97,7.2,6.4,57
10/10/11,9:00:00,10.7,97,7.2,6.4,58
10/10/11,9:15:00,10.8,96,7.2,6.5,59
10/10/11,9:30:00,10.9,97,7.2,6.6,60
10/10/11,9:45:00,10.9,97,7.3,6.7,61
10/10/11,10:00:00,11.1,97,7.3,6.8,62
10/10/11,10:15:00,11.3,97,7.3,7,64
10/10/11,10:30:00,11.6,96,7.3,7.1,65
10/10/11,10:45:00,11.8,96,7.2,7.2,67
10/10/11,11:00:00,12.1,96,7.2,7.4,69
10/10/11,11:15:00,12.3,96,7.2,7.6,71
10/10/11,11:30:00,12.6,95,7.2,7.7,73
10/10/11,11:45:00,12.8,96,7.2,7.9,74
10/10/11,12:00:00,13.1,95,7.2,8.1,77
10/10/11,12:15:00,13.3,96,7.2,8.3,79
10/10/11,12:30:00,13.6,95,7.2,8.5,82
10/10/11,12:45:00,13.8,95,7.2,8.6,83
10/10/11,13:00:00,14,95,7.3,8.8,85
10/10/11,13:15:00,14.3,94,7.2,9,88
10/10/11,13:30:00,14.5,94,7.3,9.1,89
10/10/11,13:45:00,14.7,94,7.3,9.3,91
10/10/11,14:00:00,14.8,94,7.3,9.4,93
10/10/11,14:15:00,15.1,94,7.3,9.5,94
10/10/11,14:30:00,15.3,94,7.3,9.6,96
10/10/11,14:45:00,15.5,94,7.4,9.8,98
10/10/11,15:00:00,15.6,93,7.4,9.8,99
10/10/11,15:15:00,15.7,94,7.4,9.9,100
10/10/11,15:30:00,15.8,93,7.5,9.9,100
10/10/11,15:45:00,15.9,93,7.5,9.9,100
10/10/11,16:00:00,16,93,7.5,9.9,101
10/10/11,16:15:00,16.1,93,7.5,10,101
10/10/11,16:30:00,16.2,93,7.5,9.9,101
10/10/11,16:45:00,16.2,93,7.5,9.9,101
10/10/11,17:00:00,16.2,93,7.5,9.8,100
10/10/11,17:15:00,16.3,93,7.5,9.8,100
10/10/11,17:30:00,16.3,93,7.5,9.7,99
10/10/11,17:45:00,16.2,94,7.5,9.7,98
10/10/11,18:00:00,16.2,93,7.5,9.5,97
10/10/11,18:15:00,16.2,93,7.5,9.4,96
10/10/11,18:30:00,16.1,94,7.5,9,91
10/10/11,18:45:00,16.1,94,7.5,9.1,92
10/10/11,19:00:00,16,95,7.5,8.9,91
10/10/11,19:15:00,15.9,94,7.5,8.8,89
10/10/11,19:30:00,15.9,94,7.5,8.6,87
10/10/11,19:45:00,15.8,95,7.5,8.5,85
10/10/11,20:00:00,15.7,95,7.5,8.3,83
10/10/11,20:15:00,15.5,95,7.5,8.1,82
10/10/11,20:30:00,15.4,95,7.5,7.9,80
10/10/11,20:45:00,15.3,95,7.4,7.8,78
10/10/11,21:00:00,15.2,96,7.4,7.6,76
10/10/11,21:15:00,15.1,96,7.4,7.5,74
10/10/11,21:30:00,15,96,7.4,7.3,72
10/10/11,21:45:00,14.9,97,7.4,7.1,70
10/10/11,22:00:00,14.7,97,7.3,7,69
10/10/11,22:15:00,14.6,97,7.3,6.8,67
10/10/11,22:30:00,14.5,97,7.3,6.6,65
10/10/11,22:45:00,14.4,98,7.3,6.5,64
10/10/11,23:00:00,14.3,97,7.3,6.4,62
10/10/11,23:15:00,14.2,98,7.3,6.3,61
10/10/11,23:30:00,14.1,98,7.3,6.2,60
10/10/11,23:45:00,14.1,98,7.3,6,59
10/11/11,0:00:00,14,98,7.3,6,58
10/11/11,0:15:00,13.9,99,7.3,5.9,57
10/11/11,0:30:00,13.8,98,7.2,5.8,56
10/11/11,0:45:00,13.7,99,7.2,5.8,56
10/11/11,1:00:00,13.6,98,7.2,5.7,55
10/11/11,1:15:00,13.5,98,7.2,5.7,54
10/11/11,1:30:00,13.4,98,7.2,5.7,54
10/11/11,1:45:00,13.4,98,7.2,5.6,54
10/11/11,2:00:00,13.3,99,7.2,5.5,53
10/11/11,2:15:00,13.3,98,7.2,5.5,53
10/11/11,2:30:00,13.2,98,7.2,5.5,53
10/11/11,2:45:00,13.2,99,7.2,5.5,52
10/11/11,3:00:00,13.1,98,7.2,5.5,52
10/11/11,3:15:00,13.1,98,7.2,5.5,52
10/11/11,3:30:00,13,98,7.2,5.5,52
10/11/11,3:45:00,13,98,7.2,5.5,52
10/11/11,4:00:00,13,99,7.2,5.4,51
10/11/11,4:15:00,12.9,98,7.2,5.5,52
10/11/11,4:30:00,12.9,98,7.2,5.5,52
10/11/11,4:45:00,12.9,98,7.2,5.4,51
10/11/11,5:00:00,12.8,98,7.2,5.5,52
10/11/11,5:15:00,12.8,98,7.2,5.5,52
10/11/11,5:30:00,12.8,98,7.2,5.5,52
10/11/11,5:45:00,12.8,98,7.2,5.5,52
10/11/11,6:00:00,12.8,99,7.2,5.5,52
10/11/11,6:15:00,12.7,98,7.2,5.5,52
10/11/11,6:30:00,12.7,97,7.2,5.5,52
10/11/11,6:45:00,12.7,98,7.2,5.4,51
10/11/11,7:00:00,12.7,98,7.2,5.4,51
10/11/11,7:15:00,12.6,98,7.2,5.4,51
10/11/11,7:30:00,12.6,98,7.2,5.4,51
10/11/11,7:45:00,12.5,98,7.2,5.4,51
10/11/11,8:00:00,12.5,98,7.2,5.5,52
10/11/11,8:15:00,12.5,97,7.2,5.4,50
10/11/11,8:30:00,12.5,98,7.2,5.4,51
10/11/11,8:45:00,12.5,97,7.2,5.5,52
10/11/11,9:00:00,12.5,97,7.2,5.6,52
10/11/11,9:15:00,12.5,98,7.2,5.7,53
10/11/11,9:30:00,12.6,97,7.2,5.7,54
10/11/11,9:45:00,12.7,97,7.2,5.8,55
10/11/11,10:00:00,12.7,97,7.2,5.9,56
10/11/11,10:15:00,12.8,97,7.2,6.1,57
10/11/11,10:30:00,13,97,7.2,6.2,59
10/11/11,10:45:00,13.2,97,7.2,6.4,61
10/11/11,11:00:00,13.3,97,7.2,6.6,63
10/11/11,11:15:00,13.4,97,7.2,6.7,64
10/11/11,11:30:00,13.5,96,7.2,6.9,66
10/11/11,11:45:00,13.7,96,7.2,7.1,69
10/11/11,12:00:00,13.8,96,7.2,7.2,70
10/11/11,12:15:00,14,96,7.2,7.4,72
10/11/11,12:30:00,14.2,96,7.2,7.7,75
10/11/11,12:45:00,14.4,96,7.3,7.9,77
10/11/11,13:00:00,14.7,95,7.3,8.1,80
10/11/11,13:15:00,14.8,95,7.3,8.3,82
10/11/11,13:30:00,14.9,95,7.3,8.5,84
10/11/11,13:45:00,15,95,7.4,8.7,86
10/11/11,14:00:00,15.1,94,7.4,8.9,88
10/11/11,14:15:00,15.2,95,7.4,9,90
10/11/11,14:30:00,15.3,94,7.4,9,90
10/11/11,14:45:00,15.4,94,7.4,9.2,92
10/11/11,15:00:00,15.4,94,7.5,9.3,93
10/11/11,15:15:00,15.5,94,7.5,9.3,93
10/11/11,15:30:00,15.6,94,7.5,9.4,94
10/11/11,15:45:00,15.7,94,7.5,9.5,95
10/11/11,16:00:00,15.8,94,7.5,9.5,96
10/11/11,16:15:00,15.8,93,7.5,9.5,96
10/11/11,16:30:00,15.8,93,7.5,9.5,96
10/11/11,16:45:00,15.9,93,7.5,9.4,95
10/11/11,17:00:00,15.9,93,7.5,9.4,95
10/11/11,17:15:00,15.9,93,7.5,9.3,94
10/11/11,17:30:00,15.9,93,7.5,9.3,94
10/11/11,17:45:00,15.9,93,7.5,9.2,93
10/11/11,18:00:00,15.8,93,7.5,9.1,92
10/11/11,18:15:00,15.8,94,7.5,9,91
10/11/11,18:30:00,15.8,93,7.5,8.9,90
10/11/11,18:45:00,15.7,94,7.5,8.8,88
10/11/11,19:00:00,15.6,94,7.5,8.7,87
10/11/11,19:15:00,15.5,94,7.5,8.5,85
10/11/11,19:30:00,15.4,95,7.5,8.4,84
10/11/11,19:45:00,15.3,94,7.5,8.2,82
10/11/11,20:00:00,15.2,94,7.5,8.1,80
10/11/11,20:15:00,15.1,94,7.5,8,79
10/11/11,20:30:00,15,95,7.4,7.8,78
10/11/11,20:45:00,14.9,95,7.4,7.6,76
10/11/11,21:00:00,14.8,95,7.4,7.5,74
10/11/11,21:15:00,14.6,95,7.4,7.4,72
10/11/11,21:30:00,14.5,95,7.4,7.2,71
10/11/11,21:45:00,14.4,96,7.4,7.1,69
10/11/11,22:00:00,14.2,96,7.4,6.9,68
10/11/11,22:15:00,14.1,96,7.4,6.8,66
10/11/11,22:30:00,14,96,7.3,6.6,64
10/11/11,22:45:00,13.9,97,7.3,6.5,63
10/11/11,23:00:00,13.9,97,7.3,6.4,62
10/11/11,23:15:00,13.8,97,7.3,6.2,60
10/11/11,23:30:00,13.7,96,7.3,6.2,60
10/11/11,23:45:00,13.7,97,7.3,6.1,59
10/12/11,0:00:00,13.6,97,7.3,6,58
10/12/11,0:15:00,13.5,97,7.3,5.9,57
10/12/11,0:30:00,13.5,98,7.3,5.9,56
10/12/11,0:45:00,13.4,98,7.3,5.8,56
10/12/11,1:00:00,13.4,98,7.2,5.8,55
10/12/11,1:15:00,13.3,98,7.2,5.8,55
10/12/11,1:30:00,13.3,98,7.2,5.7,54
10/12/11,1:45:00,13.3,98,7.2,5.7,54
10/12/11,2:00:00,13.2,98,7.2,5.7,54
10/12/11,2:15:00,13.2,98,7.2,5.6,54
10/12/11,2:30:00,13.2,98,7.2,5.6,53
10/12/11,2:45:00,13.2,98,7.2,5.6,54
10/12/11,3:00:00,13.2,97,7.2,5.6,53
10/12/11,3:15:00,13.2,97,7.2,5.6,53
10/12/11,3:30:00,13.2,98,7.2,5.6,53
10/12/11,3:45:00,13.2,97,7.2,5.5,53
10/12/11,4:00:00,13.2,99,7.2,5.6,53
10/12/11,4:15:00,13.2,98,7.2,5.5,52
10/12/11,4:30:00,13.2,97,7.2,5.5,52
10/12/11,4:45:00,13.2,98,7.2,5.5,52
10/12/11,5:00:00,13.2,97,7.2,5.4,52
10/12/11,5:15:00,13.2,98,7.2,5.4,51
10/12/11,5:30:00,13.2,97,7.2,5.4,51
10/12/11,5:45:00,13.2,98,7.2,5.4,51
10/12/11,6:00:00,13.2,97,7.2,5.4,51
10/12/11,6:15:00,13.2,98,7.2,5.4,51
10/12/11,6:30:00,13.2,97,7.2,5.4,51
10/12/11,6:45:00,13.2,97,7.2,5.3,51
10/12/11,7:00:00,13.3,98,7.2,5.4,51
10/12/11,7:15:00,13.3,98,7.2,5.3,51
10/12/11,7:30:00,13.3,98,7.2,5.3,51
10/12/11,7:45:00,13.3,97,7.2,5.3,51
10/12/11,8:00:00,13.3,97,7.2,5.3,51
10/12/11,8:15:00,13.3,97,7.2,5.4,52
10/12/11,8:30:00,13.3,97,7.2,5.4,52
10/12/11,8:45:00,13.4,97,7.2,5.4,52
10/12/11,9:00:00,13.4,97,7.2,5.5,53
10/12/11,9:15:00,13.4,97,7.2,5.5,53
10/12/11,9:30:00,13.5,97,7.2,5.6,54
10/12/11,9:45:00,13.5,97,7.2,5.8,56
10/12/11,10:00:00,13.6,97,7.2,5.8,56
10/12/11,10:15:00,13.7,97,7.2,6,58
10/12/11,10:30:00,13.8,97,7.2,6.1,59
10/12/11,10:45:00,14,97,7.2,6.2,60
10/12/11,11:00:00,14.1,97,7.2,6.5,63
10/12/11,11:15:00,14.2,97,7.2,6.7,65
10/12/11,11:30:00,14.3,97,7.2,6.8,67
10/12/11,11:45:00,14.5,97,7.2,7,69
10/12/11,12:00:00,14.6,97,7.3,7.3,72
